date, pm25, pm10, o3, no2, so2, co
2016/3/15, 69, 84, 40, 27, , 11
2016/3/16, 74, 90, 32, 22, , 10
2016/3/17, 77, 77, 16, 17, , 7
2016/3/18, 70, 114, 32, 29, , 12
2016/3/19, 85, 131, 30, 26, , 11
2016/3/20, 83, 112, 34, 22, , 9
2016/3/21, 74, 104, 33, 20, , 9
2016/3/22, 79, 90, 48, 26, , 11
2016/3/23, 80, 84, 39, 22, , 8
2016/3/24, 94, 85, 30, 24, , 10
2016/3/25, 90, 72, 58, 21, , 10
2016/3/26, 92, 66, 33, 15, , 8
2016/3/27, 86, 64, 41, 14, , 7
2016/3/28, 94, 60, 24, 22, , 8
2016/3/29, 87, 61, 18, 17, , 8
2016/3/30, 81, 62, 14, 21, , 8
2016/3/31, 85, 66, 13, 28, , 10
2016/4/1, 71, 64, 16, 21, , 10
2015/10/2, 51, 21, 18, 15, , 1
2015/10/3, 40, 48, 13, 16, , 3
2015/10/4, 69, 30, 13, 6, , 
2015/10/5, 59, 24, 6, 14, , 1
2015/10/6, 49, 26, 10, 11, , 
2015/10/7, 49, 23, 21, 9, , 
2015/10/8, 40, 31, 19, 15, , 3
2015/10/9, 46, 36, 28, 13, , 1
2015/10/10, 59, 39, 34, 14, , 3
2015/10/11, 61, 40, 39, 14, , 3
2015/10/12, 64, 40, 25, 15, , 2
2015/10/13, 61, 39, 19, 16, , 2
2015/10/14, 48, 22, 14, 11, , 
2015/10/15, 34, 14, 23, 12, , 
2015/10/16, 32, 33, 5, 18, , 1
2015/10/17, 53, 59, 36, 19, , 10
2015/10/18, 94, 55, 42, 16, , 6
2015/10/19, 88, 30, 17, 11, , 1
2015/10/20, 63, 23, 18, 14, , 4
2015/10/21, 55, 37, 24, 12, , 2
2015/10/22, 60, 55, 17, 17, , 
2015/10/23, 66, 54, 12, 17, , 
2015/10/24, 73, 44, 8, 11, , 
2015/10/25, 60, 32, 9, 8, , 
2015/10/26, 48, 30, 11, 10, , 
2015/10/27, 40, 47, 9, 13, , 
2015/10/28, 53, 42, 8, 9, , 
2015/10/29, 59, 39, 12, 11, , 
2015/10/30, 63, 40, 13, 10, , 
2015/10/31, 59, 50, 17, 12, , 
2015/11/1, 65, 44, 12, 7, , 
2015/11/2, 60, 39, 1, 9, , 
2015/11/3, 63, 39, 10, 9, , 
2015/11/4, 72, 37, 12, 11, , 
2015/11/5, 62, 51, 16, 14, , 
2015/11/6, 84, 55, 12, 11, , 1
2015/11/7, 97, 55, 7, 8, , 
2015/11/8, 74, 50, 3, 6, , 
2015/11/9, 69, 32, 7, 6, , 
2015/11/10, 54, 35, 8, 7, , 
2015/11/11, 60, 40, 7, 6, , 
2015/11/12, 63, 29, 13, 9, , 1
2015/11/13, 51, 38, 19, 17, , 3
2015/11/14, 66, 48, 21, 12, , 2
2015/11/15, 82, 39, 13, 6, , 1
2015/11/16, 71, 35, 6, 7, , 
2015/11/17, 57, 34, 10, 7, , 1
2015/11/18, 58, 36, 5, 6, , 2
2015/11/19, 64, 31, 10, 6, , 2
2015/11/20, 54, 44, 16, 13, , 3
2015/11/21, 59, 50, 12, 7, , 3
2015/11/22, 59, 47, 11, 5, , 3
2015/11/23, 54, 39, 10, 7, , 4
2015/11/24, 52, 32, 19, 6, , 4
2015/11/25, 43, 31, 24, 6, , 4
2015/11/26, 38, 34, 21, 7, , 5
2015/11/27, 49, 38, 29, 8, , 4
2015/11/28, 45, 46, 36, 10, , 6
2015/11/29, 61, 55, 48, 10, , 7
2015/11/30, 69, 52, 31, 9, , 7
2015/12/1, 58, 52, 29, 9, , 7
2015/12/2, 70, 47, 19, 5, , 7
2015/12/3, 69, 42, 33, 12, , 8
2015/12/4, 52, 53, 43, 14, , 1
2015/12/5, 61, 55, 41, 10, , 2
2015/12/6, 65, 45, 32, 7, , 1
2015/12/7, 59, 42, 31, 8, , 2
2015/12/8, 58, 37, 28, 4, , 1
2015/12/9, 49, 47, 33, 10, , 5
2015/12/10, 60, 56, 42, 15, , 7
2015/12/11, 62, 58, 37, 16, , 8
2015/12/12, 68, 58, 26, 12, , 7
2015/12/13, 76, 38, 25, 3, , 7
2015/12/14, 60, 32, 31, 10, , 7
2015/12/15, 41, 49, 45, 14, , 9
2015/12/16, 49, 48, 24, 10, , 8
2015/12/17, 51, 50, 30, 10, , 8
2015/12/18, 53, 51, 38, 13, , 9
2015/12/19, 56, 58, 39, 14, , 10
2015/12/20, 67, 52, 27, 5, , 9
2015/12/21, 58, 41, 26, 8, , 9
2015/12/22, 47, 44, 28, 11, , 11
2015/12/23, 46, 47, 33, 11, , 10
2015/12/24, 40, 50, 53, 15, , 11
2015/12/25, 57, 48, 47, 8, , 11
2015/12/26, 61, 48, 49, 9, , 11
2015/12/27, 65, 52, 46, 9, , 12
2015/12/28, 69, 53, 30, 12, , 12
2015/12/29, 68, 49, 13, 12, , 12
2015/12/30, 61, 48, 15, 10, , 12
2015/12/31, 65, , , , , 
2016/1/4, 47, 40, 8, 18, , 13
2015/7/2, 166, 116, 15, 44, 1, 17
2015/7/3, 170, 84, 6, 47, 1, 12
2015/7/4, 157, 98, 14, 31, 1, 16
2015/7/5, 155, 92, 2, 30, , 18
2015/7/6, 160, 64, 1, 28, , 11
2015/7/7, 138, 60, 9, 27, , 8
2015/7/8, 145, 76, , 44, , 17
2015/7/9, 156, 97, 3, 37, , 13
2015/7/10, 168, 65, , 24, , 6
2015/7/11, 138, 79, , 32, , 18
2015/7/12, 160, 41, 12, 8, , 9
2015/7/13, 104, 13, 9, 10, , 
2015/7/14, 29, 43, 6, 22, 1, 6
2015/7/15, 74, 75, , 30, , 11
2015/7/16, 133, 89, 9, 28, , 14
2015/7/17, 163, 78, 7, 35, 8, 13
2015/7/18, 156, 73, 7, 25, 1, 9
2015/7/19, 151, 52, 8, 13, , 3
2015/7/20, 125, 42, 9, 19, 1, 6
2015/7/21, 96, 68, 1, 45, 1, 9
2015/7/22, 135, 90, 4, 44, 2, 13
2015/7/23, 162, 82, 7, 48, 2, 14
2015/7/24, 156, 87, 4, 52, 2, 17
2015/7/25, 157, 94, 2, 53, 3, 19
2015/7/26, 159, 101, 10, 31, 3, 20
2015/7/27, 168, 50, 5, 18, , 5
2015/7/28, 109, 52, , 20, , 6
2015/7/29, 99, 71, 12, 30, 2, 13
2015/7/30, 150, 70, 7, 23, 2, 16
2015/7/31, 127, 41, 3, 18, 1, 5
2015/8/1, 78, 74, , 27, 2, 16
2015/8/2, 139, 69, 1, 15, 1, 9
2015/8/3, 147, 53, 1, 23, 1, 13
2015/8/4, 132, 72, 10, 28, 2, 14
2015/8/5, 151, 56, 5, 18, , 4
2015/8/6, 86, 19, 4, 13, , 1
2015/8/7, 46, 17, 3, 17, , 6
2015/8/8, 57, 31, 16, 10, 1, 9
2015/8/9, 78, 15, 14, 8, , 1
2015/8/10, 36, 13, 7, 10, , 1
2015/8/11, 44, 35, 12, 14, , 2
2015/8/12, 73, 51, 11, 14, , 4
2015/8/13, 94, 40, 8, 18, , 5
2015/8/14, 92, 62, 13, 21, 1, 8
2015/8/15, 115, 51, 7, 18, , 2
2015/8/16, 93, 41, 22, 14, , 3
2015/8/17, 95, 12, 15, 17, , 1
2015/8/18, 53, 57, 16, 26, 1, 4
2015/8/19, 93, 82, 19, 32, 2, 10
2015/8/20, 148, 71, 16, 21, 1, 7
2015/8/21, 126, 53, 10, 13, , 
2015/8/22, 91, 29, 15, 12, , 
2015/8/23, 54, 35, 9, 20, , 2
2015/8/24, 58, 61, 12, 27, 1, 10
2015/8/25, 112, 51, 9, 15, , 3
2015/8/26, 85, 30, 13, 17, , 1
2015/8/27, 61, 59, , 36, 2, 10
2015/8/28, 84, 83, 13, 35, 2, 9
2015/8/29, 121, 70, 18, 26, 1, 12
2015/8/30, 101, 68, 29, 22, 2, 11
2015/8/31, 106, 49, 18, 22, 1, 4
2015/9/1, 77, 63, 21, 31, 2, 10
2015/9/2, 82, 61, 24, 23, 1, 3
2015/9/3, 76, 63, 27, 27, 1, 5
2015/9/4, 77, 73, 32, 31, 1, 6
2015/9/5, 95, 71, 23, 28, 2, 6
2015/9/6, 111, 40, 15, 6, , 
2015/9/7, 82, 14, 13, 13, , 1
2015/9/8, 44, 18, 2, 16, , 4
2015/9/9, 55, 42, 1, 15, , 2
2015/9/10, 83, 43, 16, 18, , 3
2015/9/11, 81, 47, 20, 20, 1, 3
2015/9/12, 82, 60, 29, 23, 1, 8
2015/9/13, 125, 62, 36, 20, 1, 10
2015/9/14, 116, 63, 12, 29, 3, 8
2015/9/15, 91, 52, 4, 22, , 2
2015/9/16, 72, 58, 10, 23, 1, 6
2015/9/17, 93, 41, 25, 9, , 1
2015/9/18, 74, 32, 26, 10, 1, 2
2015/9/19, 66, 45, 23, 17, , 4
2015/9/20, 83, 64, 26, 16, 1, 4
2015/9/21, 112, 36, 20, 9, , 
2015/9/22, 69, 33, 22, 13, , 2
2015/9/23, 56, 41, 22, 13, , 2
2015/9/24, 57, 28, 8, 16, , 
2015/9/25, 45, 26, 13, 20, , 3
2015/9/26, 56, 57, 25, 18, 2, 10
2015/9/27, 84, 46, 16, 19, 2, 3
2015/9/28, 83, 52, 30, 17, 9, 4
2015/9/29, 108, 42, 24, 18, 11, 3
2015/9/30, 73, 51, 25, 16, 24, 4
2015/10/1, 71, 32, 16, 12, , 1
2015/4/2, 86, 65, 35, 20, , 4
2015/4/3, 91, 53, 31, 9, , 1
2015/4/4, 76, 32, 27, 5, 1, 1
2015/4/5, 59, 36, 38, 8, , 5
2015/4/6, 66, 48, 29, 11, , 3
2015/4/7, 72, 42, 17, 8, , 
2015/4/8, 68, 53, 30, 13, , 4
2015/4/9, 97, 58, 30, 16, , 4
2015/4/10, 87, 69, 24, 24, , 7
2015/4/11, 88, 82, 38, 20, , 14
2015/4/12, 103, 65, 42, 12, , 4
2015/4/13, 99, 61, 32, 11, , 2
2015/4/14, 104, 62, 30, 12, , 2
2015/4/15, 112, 63, 14, 8, , 2
2015/4/16, 87, 53, 24, 7, , 1
2015/4/17, 72, 58, 16, 21, , 3
2015/4/18, 77, 87, 36, 20, , 15
2015/4/19, 109, 57, 13, 10, , 1
2015/4/20, 69, 60, 8, 18, , 3
2015/4/21, 75, 74, 23, 19, , 12
2015/4/22, 108, 72, 33, 28, , 7
2015/4/23, 101, 91, 30, 34, 1, 17
2015/4/24, 120, 84, 33, 31, 1, 10
2015/4/25, 105, 98, 34, 25, , 9
2015/4/26, 137, 82, 40, 7, , 2
2015/4/27, 148, 82, 40, , , 6
2015/4/28, 157, 82, 32, 26, , 7
2015/4/29, 153, 89, 29, 26, 2, 9
2015/4/30, 144, 92, 30, 25, 1, 11
2015/5/1, 130, 82, 21, 16, , 5
2015/5/2, 129, 61, 18, 8, , 2
2015/5/3, 116, 29, 21, 7, 2, 
2015/5/4, 80, 49, 15, 16, , 8
2015/5/5, 94, 60, 18, 20, , 4
2015/5/6, 96, 82, 25, 31, 1, 12
2015/5/7, 124, 91, 21, 29, 1, 18
2015/5/8, 143, 75, 6, 16, , 6
2015/5/9, 110, 76, 18, 13, , 13
2015/5/10, 134, 71, 30, 15, , 10
2015/5/11, 144, 67, 14, 28, 1, 9
2015/5/12, 126, 80, 8, 23, 1, 8
2015/5/13, 130, 83, 16, 30, 1, 10
2015/5/14, 141, 82, 20, 32, 1, 13
2015/5/15, 146, 81, 22, 28, , 6
2015/5/16, 137, 87, 30, 32, 1, 10
2015/5/17, 150, 96, 33, 26, 1, 16
2015/5/18, 160, 72, 22, 40, , 11
2015/5/19, 150, 92, 14, 39, 1, 19
2015/5/20, 156, 64, 9, 14, , 1
2015/5/21, 120, 56, 13, 22, , 4
2015/5/22, 95, 60, 8, 23, , 9
2015/5/23, 132, 65, 10, 16, , 3
2015/5/24, 117, 76, 22, 20, 1, 10
2015/5/25, 146, 77, 3, 40, 1, 12
2015/5/26, 150, 95, 11, 37, , 11
2015/5/27, 159, 103, 13, 46, 1, 11
2015/5/28, 160, 109, 4, 51, 1, 18
2015/5/29, 163, 86, 19, 27, , 4
2015/5/30, 156, 68, 11, 25, , 10
2015/5/31, 114, 59, 9, 22, , 9
2015/6/1, 128, 74, 1, 40, 1, 15
2015/6/2, 155, 101, 2, 49, 1, 19
2015/6/3, 162, 88, 7, 38, , 10
2015/6/4, 146, 105, , 66, 1, 23
2015/6/5, 153, 116, 12, 38, 1, 11
2015/6/6, 161, 80, 7, 23, 1, 14
2015/6/7, 125, 41, 15, 14, , 3
2015/6/8, 74, 57, 16, 25, , 7
2015/6/9, 98, 66, 6, 26, , 8
2015/6/10, 97, 62, 9, 17, , 3
2015/6/11, 94, 54, 5, 25, 1, 3
2015/6/12, 81, 78, 10, 31, , 13
2015/6/13, 140, 56, 15, 17, , 1
2015/6/14, 93, 69, 15, 22, 2, 12
2015/6/15, 124, 63, 5, 37, 1, 11
2015/6/16, 117, 87, 8, 38, 1, 15
2015/6/17, 153, 74, 10, 34, 1, 9
2015/6/18, 144, 86, 3, 58, 2, 16
2015/6/19, 152, 104, 5, 49, 1, 20
2015/6/20, 154, 115, 8, 48, 2, 21
2015/6/21, 161, 109, 4, 47, 1, 23
2015/6/22, 166, 102, 7, 59, 1, 25
2015/6/23, 169, 92, 7, 40, 1, 14
2015/6/24, 157, 82, 12, 26, , 10
2015/6/25, 152, 75, 11, 32, , 11
2015/6/26, 145, 84, 7, 51, 1, 16
2015/6/27, 153, 100, 9, 44, , 17
2015/6/28, 159, 92, 18, 31, 1, 13
2015/6/29, 154, 72, 19, 26, 1, 9
2015/6/30, 148, 81, 1, 51, 1, 16
2015/7/1, 157, 114, 3, 53, 1, 15
2015/1/2, 53, 32, 38, 6, , 
2015/1/3, 58, 43, 45, 9, , 
2015/1/4, 63, 51, 48, 7, 1, 1
2015/1/5, 75, 49, 35, 6, , 
2015/1/6, 73, 49, 36, 8, , 2
2015/1/7, 70, 48, 35, 5, , 
2015/1/8, 81, 50, 43, 5, , 1
2015/1/9, 71, 58, 59, 11, 1, 2
2015/1/10, 82, 58, 44, 8, , 1
2015/1/11, 73, 55, 49, 7, 1, 1
2015/1/12, 77, 57, 40, 9, , 
2015/1/13, 75, 59, 49, 14, 1, 1
2015/1/14, 86, 59, 49, 9, 3, 1
2015/1/15, 85, 55, 38, 9, , 
2015/1/16, 71, 56, 42, 10, , 
2015/1/17, 74, 58, 38, 8, , 1
2015/1/18, 81, 44, 26, 1, , 
2015/1/19, 73, 34, 29, 5, , 
2015/1/20, 65, 33, 34, 4, , 
2015/1/21, 60, 38, 32, 6, , 1
2015/1/22, 63, 47, 36, 7, , 2
2015/1/23, 63, 53, 36, 9, , 
2015/1/24, 67, 52, 38, 7, , 1
2015/1/25, 62, 46, 33, 7, , 1
2015/1/26, 58, 38, 22, 4, , 
2015/1/27, 48, 46, 31, 6, , 1
2015/1/28, 52, 50, 39, 7, 1, 
2015/1/29, 58, 54, 39, 10, , 1
2015/1/30, 64, 58, 38, 10, , 
2015/1/31, 69, 54, 45, 8, 1, 1
2015/2/1, 68, 52, 41, 9, , 2
2015/2/2, 75, 51, 39, 8, , 2
2015/2/3, 70, 52, 42, 10, , 
2015/2/4, 72, 55, 42, 10, 2, 
2015/2/5, 71, 58, 34, 9, , 1
2015/2/6, 71, 55, 40, 10, , 
2015/2/7, 68, 54, 34, 9, , 2
2015/2/8, 69, 35, 25, 3, , 
2015/2/9, 52, 39, 25, 9, , 
2015/2/10, 57, 52, 38, 9, , 
2015/2/11, 66, 52, 39, 11, , 3
2015/2/12, 64, 56, 38, 15, 1, 2
2015/2/13, 68, 59, 46, 14, 1, 2
2015/2/14, 74, 63, 42, 13, , 4
2015/2/15, 87, 57, 41, 7, , 1
2015/2/16, 83, 58, 42, 11, , 1
2015/2/17, 90, 59, 40, 12, , 1
2015/2/18, 88, 59, 35, 10, , 
2015/2/19, 81, 62, 40, 10, , 1
2015/2/20, 85, 72, 31, 18, , 2
2015/2/21, 124, 57, 34, 6, , 
2015/2/22, 91, 39, 30, 4, , 
2015/2/23, 67, 43, 31, 8, , 2
2015/2/24, 71, 41, 17, 4, , 
2015/2/25, 70, 39, 38, 8, , 
2015/2/26, 81, 44, 28, 6, , 
2015/2/27, 74, 43, 33, 6, , 1
2015/2/28, 65, 39, 26, 4, , 
2015/3/1, 57, 27, 31, 4, , 
2015/3/2, 52, 31, 27, 5, , 2
2015/3/3, 54, 52, 27, 8, , 2
2015/3/4, 62, 66, 33, 9, , 3
2015/3/5, 67, 63, 41, 11, , 2
2015/3/6, 66, 65, 35, 13, , 3
2015/3/7, 64, 64, 33, 8, , 1
2015/3/8, 16, 55, 38, 6, , 1
2015/3/9, 4, 62, 31, 13, , 3
2015/3/10, 8, 87, 45, 20, , 4
2015/3/11, 68, 102, 45, 19, , 5
2015/3/12, 91, 95, 40, 16, , 3
2015/3/13, 105, 116, 39, 19, , 6
2015/3/14, 139, 120, 33, 20, 1, 6
2015/3/15, 98, 107, 1, 25, 1, 5
2015/3/16, 92, , , , , 
2015/3/20, 75, 76, 43, 18, 1, 3
2015/3/21, 76, 86, 33, 14, , 8
2015/3/22, 75, 57, 21, 5, , 
2015/3/23, 66, 43, 8, 7, , 
2015/3/24, 67, 38, 4, 8, , 1
2015/3/25, 69, 42, 13, 15, , 3
2015/3/26, 84, 42, 17, 9, , 2
2015/3/27, 71, 40, 30, 12, , 4
2015/3/28, 58, 52, 40, 12, , 7
2015/3/29, 76, 48, 42, 8, , 1
2015/3/30, 74, 48, 24, 7, , 2
2015/3/31, 71, 52, 36, 14, 1, 5
2015/4/1, 72, 64, 42, 19, , 5
2014/10/2, 78, 54, 26, 14, , 1
2014/10/3, 75, 41, 16, 10, , 1
2014/10/4, 70, 34, 24, 4, , 1
2014/10/5, 51, 29, 30, 6, 1, 
2014/10/6, 49, 49, 36, 16, , 5
2014/10/7, 66, 49, 25, 12, , 3
2014/10/8, 69, 46, 15, 8, , 
2014/10/9, 69, 37, 26, 5, , 
2014/10/10, 56, 46, 32, 13, , 1
2014/10/11, 55, 53, 40, 14, , 2
2014/10/12, 65, 51, 41, 13, 1, 2
2014/10/13, 65, 51, 40, 17, 1, 1
2014/10/14, 60, 51, 37, 21, , 3
2014/10/15, 25, 55, 26, 13, , 2
2014/10/16, 5, 54, 28, 17, 1, 2
2014/10/17, 6, 53, 24, 10, 1, 
2014/10/18, 11, 45, 10, 18, , 3
2014/10/19, 40, 56, 40, 12, 1, 9
2014/10/20, 84, 44, 40, 17, 1, 1
2014/10/21, 65, 55, 34, 16, 1, 3
2014/10/22, 67, 53, 37, 12, 2, 1
2014/10/23, 65, 56, 35, 12, 1, 3
2014/10/24, 72, 55, 40, 12, 1, 
2014/10/25, 67, 59, 48, 14, 1, 3
2014/10/26, 69, 47, 29, 2, 2, 
2014/10/27, 65, 31, 30, 5, 1, 
2014/10/28, 57, 33, 27, 6, , 
2014/10/29, 54, 31, 24, 2, , 
2014/10/30, 51, 35, 31, 8, , 1
2014/10/31, 47, 41, 34, 7, 1, 
2014/11/1, 51, 36, 28, 5, , 
2014/11/2, 51, 28, 25, 2, , 
2014/11/3, 41, 31, 28, 8, , 
2014/11/4, 37, 47, 37, 12, , 1
2014/11/5, 59, 49, 30, 10, 1, 1
2014/11/6, 58, 44, 32, 9, , 1
2014/11/7, 51, 47, 39, 11, 3, 
2014/11/8, 57, 55, 45, 10, , 1
2014/11/9, 66, 54, 40, 7, 1, 1
2014/11/10, 75, 45, 31, 6, , 1
2014/11/11, 63, 46, 34, 8, , 
2014/11/12, 64, 50, 36, 10, 1, 
2014/11/13, 67, 53, 41, 12, 1, 
2014/11/14, 66, 62, 41, 13, , 2
2014/11/15, 78, 59, 40, 8, , 1
2014/11/16, 78, 58, 46, 7, , 1
2014/11/17, 95, 49, 32, 7, , 
2014/11/18, 118, 43, 21, 4, , 
2014/11/19, 75, 36, 30, 4, , 
2014/11/20, 59, 38, 28, 5, 1, 
2014/11/21, 56, 43, 34, 8, 1, 1
2014/11/22, 72, 49, 43, 9, , 1
2014/11/23, 103, 39, 29, 2, , 
2014/11/24, 80, 30, 16, 8, , 
2014/11/25, 51, 41, 30, 7, , 
2014/11/26, 89, 45, 39, 10, 2, 1
2014/11/27, 86, 53, 35, 8, , 
2014/11/28, 66, 53, 27, 8, 1, 
2014/11/29, 67, 40, 10, 7, , 
2014/11/30, 55, 19, 31, 4, , 2
2014/12/1, 54, 25, 42, 11, 1, 1
2014/12/2, 56, 45, 44, 14, 1, 3
2014/12/3, 68, 52, 59, 11, 1, 2
2014/12/4, 75, 54, 37, 10, 1, 1
2014/12/5, 70, 49, 28, 5, , 
2014/12/6, 68, 30, 28, 3, , 
2014/12/7, 60, 32, 42, 8, 1, 3
2014/12/8, 52, 38, 39, 6, , 
2014/12/9, 55, 38, 30, 6, , 
2014/12/10, 56, 39, 24, 4, , 
2014/12/11, 57, 42, 33, 7, , 1
2014/12/12, 61, 48, 30, 9, , 1
2014/12/13, 65, 44, 32, 8, 1, 1
2014/12/14, 57, 38, 26, 2, , 
2014/12/15, 54, 34, 25, 3, , 
2014/12/16, 51, 36, 31, 5, , 
2014/12/17, 46, 42, 38, 6, , 1
2014/12/18, 54, 47, 39, 8, 1, 1
2014/12/19, 61, 50, 25, 5, , 
2014/12/20, 64, 33, 9, 3, , 
2014/12/21, 50, , , , , 
2014/12/23, 55, 43, 45, 13, , 2
2014/12/24, 62, 49, 40, 11, 1, 2
2014/12/25, 70, 44, 38, 8, , 5
2014/12/26, 81, 37, 36, 6, 1, 
2014/12/27, 67, 43, 32, 5, , 1
2014/12/28, 68, 36, 41, 4, 1, 1
2014/12/29, 62, , , , , 
2014/7/2, 92, 66, 10, 21, , 9
2014/7/3, 110, 56, 5, 22, 1, 13
2014/7/4, 84, 43, 6, 13, , 1
2014/7/5, 61, 31, 8, 13, , 1
2014/7/6, 59, 49, 11, 19, , 10
2014/7/7, 90, 66, 4, 39, 1, 15
2014/7/8, 97, 89, 6, 41, , 20
2014/7/9, 113, 81, 4, 48, 1, 16
2014/7/10, 117, 90, 7, 39, 1, 17
2014/7/11, 135, 60, 1, 23, , 2
2014/7/12, 105, 56, 6, 33, , 4
2014/7/13, 96, 80, 12, 31, , 20
2014/7/14, 133, 53, 7, 16, , 2
2014/7/15, 85, 25, 3, 23, , 3
2014/7/16, 47, 55, 7, 22, , 6
2014/7/17, 76, 55, 7, 26, , 9
2014/7/18, 80, 81, 5, 42, , 15
2014/7/19, 107, 90, 10, 30, , 17
2014/7/20, 120, 50, 5, 11, , 3
2014/7/21, 74, 33, 3, 15, , 2
2014/7/22, 70, 37, 10, 11, , 
2014/7/23, 70, 30, 9, 12, 1, 1
2014/7/24, 56, 49, 7, 22, 2, 6
2014/7/25, 76, 75, 11, 26, 2, 12
2014/7/26, 113, 83, 2, 30, , 13
2014/7/27, 128, 74, 14, 22, , 5
2014/7/28, 114, 64, 2, 31, , 11
2014/7/29, 94, 83, 11, 27, , 11
2014/7/30, 126, 68, 2, 24, , 9
2014/7/31, 88, 61, 1, 25, 1, 8
2014/8/1, 81, 92, 8, 36, , 22
2014/8/2, 144, 67, 10, 13, , 11
2014/8/3, 90, 43, 16, 7, , 6
2014/8/4, 61, 40, 1, 25, 1, 7
2014/8/5, 54, 80, 11, 27, 1, 15
2014/8/6, 111, 47, 11, 16, , 4
2014/8/7, 65, 44, 8, 28, 1, 5
2014/8/8, 69, 78, 8, 39, 2, 14
2014/8/9, 133, 67, 19, 18, , 7
2014/8/10, 121, 46, 12, 15, , 2
2014/8/11, 107, 39, 17, 15, , 1
2014/8/12, 103, 46, 13, 21, , 3
2014/8/13, 89, 75, 11, 42, 1, 11
2014/8/14, 115, 97, 12, 30, 1, 14
2014/8/15, 145, 61, 18, 23, , 4
2014/8/16, 105, 82, 29, 32, 1, 16
2014/8/17, 154, 80, 1, 37, , 9
2014/8/18, 133, 76, 22, 28, , 9
2014/8/19, 92, 50, 6, 16, , 
2014/8/20, 73, 49, 10, 22, , 1
2014/8/21, 106, 54, 13, 20, , 1
2014/8/22, 128, 65, 10, 15, , 4
2014/8/23, 128, 42, 7, 13, , 
2014/8/24, 84, 13, 16, 11, , 
2014/8/25, 28, 31, 13, 23, 1, 17
2014/8/26, 57, 59, 17, 27, , 18
2014/8/27, 81, 45, 11, 17, , 
2014/8/28, 71, 64, 7, 28, , 12
2014/8/29, 122, 59, 12, 23, , 3
2014/8/30, 99, 41, 16, 11, , 
2014/8/31, 71, 48, 6, 16, , 6
2014/9/1, 77, 38, 3, 16, , 5
2014/9/2, 72, 26, 1, 16, , 8
2014/9/3, 56, 37, 4, 18, , 13
2014/9/4, 60, 50, 15, 14, , 11
2014/9/5, 74, 26, 13, 10, , 
2014/9/6, 40, 33, 14, 18, , 3
2014/9/7, 50, 79, 31, 22, , 14
2014/9/8, 136, 70, 14, 16, , 6
2014/9/9, 100, 37, 16, 6, , 2
2014/9/10, 41, 40, 20, 14, , 2
2014/9/11, 44, 60, 25, 19, , 5
2014/9/12, 71, 60, 25, 13, , 2
2014/9/13, 102, 45, 12, 12, , 
2014/9/14, 76, 22, 26, 10, 1, 1
2014/9/15, 62, 50, 27, 21, 1, 7
2014/9/16, 70, 57, 12, 15, , 2
2014/9/17, 74, 37, 10, 12, , 
2014/9/18, 74, 29, 25, 5, , 
2014/9/19, 77, 45, 30, 8, 1, 4
2014/9/20, 110, 55, 32, 13, 1, 5
2014/9/21, 109, 46, 19, 6, , 5
2014/9/22, 82, 20, 11, 7, , 
2014/9/23, 35, 31, 10, 14, , 1
2014/9/24, 52, 50, 5, 20, , 3
2014/9/25, 75, 46, 21, 10, , 1
2014/9/26, 68, 42, 17, 17, , 2
2014/9/27, 57, 51, 9, 18, , 1
2014/9/28, 61, 61, 30, 11, , 6
2014/9/29, 83, 29, 10, 8, , 
2014/9/30, 45, 37, 27, 13, , 1
2014/10/1, 59, 62, 33, 19, , 5
2014/4/2, 67, 72, 28, 16, , 4
2014/4/3, 66, 65, 63, 16, 1, 4
2014/4/4, 60, 68, 33, , 1, 8
2014/4/5, 70, 70, 38, 8, 1, 6
2014/4/6, 85, 57, 26, 7, , 6
2014/4/7, 79, 42, 28, 12, , 6
2014/4/8, 60, 45, 26, 16, 1, 7
2014/4/9, 48, 78, 24, 25, 1, 12
2014/4/10, 71, 60, 30, 11, , 7
2014/4/11, 62, 61, 19, 19, , 7
2014/4/12, 67, 75, 26, 19, 1, 13
2014/4/13, 84, 86, 33, 19, 1, 15
2014/4/14, 88, 72, 27, 30, 1, 14
2014/4/15, 73, 83, 39, 26, 1, 15
2014/4/16, 88, 65, 30, 15, , 8
2014/4/17, 72, 65, 21, 23, 1, 10
2014/4/18, 74, 78, 21, 24, 1, 15
2014/4/19, 90, 75, 39, 20, 1, 16
2014/4/20, 90, 64, 36, 19, , 14
2014/4/21, 73, 65, 26, 22, 1, 12
2014/4/22, 70, 83, 32, 31, 1, 15
2014/4/23, 83, 100, 35, 29, 1, 15
2014/4/24, 111, 81, 68, 25, , 14
2014/4/25, 108, 87, 19, 26, 1, 8
2014/4/26, 127, 62, 7, 12, , 
2014/4/27, 94, 47, 26, 12, , 3
2014/4/28, 74, 60, 19, 23, , 7
2014/4/29, 80, 74, 21, 23, 1, 5
2014/4/30, 96, 82, 19, 25, , 12
2014/5/1, 102, 69, 2, 20, , 8
2014/5/2, 89, 54, 6, 25, , 27
2014/5/3, 73, 65, 16, 13, 1, 12
2014/5/4, 88, 41, 21, 12, , 9
2014/5/5, 61, 46, 4, 16, 1, 8
2014/5/6, 60, 66, 17, 23, , 13
2014/5/7, 92, 73, 15, 22, 2, 10
2014/5/8, 92, 73, 21, 28, 1, 16
2014/5/9, 90, 67, 8, 14, , 9
2014/5/10, 81, 49, 2, 15, , 6
